matrix, nz, time_serial, speedup_csr, speedup_hll
cage4, 49, 0.001100, 0.134725, 0.141084
mhda416, 8562, 0.009050, 1.078819, 0.832659
mcfe, 24382, 0.026850, 3.038980, 2.314336
olm1000, 3996, 0.005000, 0.591408, 0.489045
adder_dcop_32, 11246, 0.019200, 1.622718, 0.996926
west2021, 7353, 0.009000, 0.860486, 0.665680
cavity10, 76367, 0.075250, 5.511690, 3.878546
rdist2, 56934, 0.054450, 3.830622, 2.738272
cant, 4007383, 4.757900, 31.534666, 15.905559
olafu, 1015156, 1.091450, 22.656224, 12.366416
Cube_Coup_dt0, 127206144, 146.507000, 33.718006, 17.328971
ML_Laplace, 27689972, 31.869100, 31.625859, 17.706740
bcsstk17, 428650, 0.427750, 14.567554, 8.841025
mac_econ_fwd500, 1273389, 1.703250, 5.375280, 4.230054
mhd4800a, 102252, 0.102850, 6.342501, 4.366636
cop20k_A, 2624331, 4.320250, 22.144045, 15.232658
raefsky2, 294276, 0.326300, 17.301900, 10.465310
af23560, 484256, 0.427700, 8.701296, 7.213939
lung2, 492564, 0.566600, 3.268012, 2.786039
PR02R, 8185136, 9.352750, 27.528038, 14.190097
FEM_3D_thermal1, 430740, 0.395250, 9.669299, 7.925034
thermal1, 574458, 0.881400, 6.466048, 5.658531
thermal2, 8580313, 16.970350, 10.976270, 8.154362
thermomech_TK, 711558, 1.123400, 6.831472, 5.906216
nlpkkt80, 28704672, 32.023850, 23.115664, 13.356913
webbase-1M, 3105536, 6.286200, 4.922175, 3.413733
dc1, 766396, 0.894750, 2.900843, 0.623890
amazon0302, 1234877, 2.990650, 7.439132, 6.429160
af_1_k101, 17550675, 20.549450, 24.080860, 15.131376
roadNet-PA, 3083796, 9.862500, 7.082386, 5.357744
